183,B0BC-B5007BAAE968,Reconocimiento como Evaluador en el 6o. Encuentro de Jóvenes Investigadores en el estado de San Luis Potosí. (Septiembre 2018)
184,B0BC-B5007BAAE968,Constancia como Jurado Evaluador del Desarrollo de Proyecto de Ingeniería de las carreras de Ingeniería en Geoinformática e Ingeniería en Topografía y Construcción. (Diciembre 2017)
185,B0BC-B5007BAAE968,Reconocimiento como Evaluador durante el 5o. Encuentro de Jóvenes Investigadores en el estado de San Luis Potosí. (Septiembre 2017)
186,B0BC-B5007BAAE968,"Constancia como Evaluador de ""Proyecto Integrador"" de las carreras de Ingeniería en Topografía y Construcción e Ingeniería en Geoinformática. (Mayo 2017)"
187,B0BC-B5007BAAE968,"Reconocimiento como Organizador del curso ""Topografía con Equipo GPS y Estación Total"". (Octubre 2016)"
188,966D-6081F3B5473F,Reconocimiento a Perfil Deseable (PROMEP)  Secretaría de Educación Pública  otorgado por el período del 7/09/2019 al 6/09/2022.
189,966D-6081F3B5473F,Reconocimiento a Perfil Deseable (PROMEP)  Secretaría de Educación Pública  otorgado por el período del 7/10/2013 al 6/10/2019.
190,966D-6081F3B5473F,Reconocimiento a Perfil Deseable (PROMEP)  Secretaría de Educación Pública   otorgado por el período del 30/07/2010 a 30/07/2013
191,966D-6081F3B5473F,Líder del Cuerpo Académico “Geodinámica y Evolución de la Corteza” que obtiene nombramiento de Cuerpo Académico Consolidado  otorgado por SES-PROMEP de la Secretaría de Educación Pública  por un período de 5 años.
192,966D-6081F3B5473F,Líder del Cuerpo Académico “Geodinámica y Evolución de la Corteza” que obtiene nombramiento de Cuerpo Académico Consolidado  otorgado por SES-PROMEP de la Secretaría de Educación Pública  por un período de 5 años.
193,966D-6081F3B5473F,Investigador Nacional Nivel II  Consejo Nacional de Ciencia y Tecnología  otorgado por el período del 01/01/2018 al 31/12/2022
194,966D-6081F3B5473F,Investigador Nacional Nivel II  Consejo Nacional de Ciencia y Tecnología  otorgado por el período del 01/01/2014 al 31/12/2017
