728,8E8D-81F07B66A913,Sistemas de enfriamiento (torre de enfriamiento  agua de circulación),2023,Comisión Federal de Electricidad México,24
729,8E8D-81F07B66A913,Mantenimiento a pozos profundos,2023,Comisión Federal de Electricidad México,16
730,8E8D-81F07B66A913,Seguridad Industrial,2023,Comisión Federal de Electricidad México,12
732,9C31-6A6FAD2173DB,Opus 2021,2022,Cámara Mexicana de la Industria de la Construcción  México,20
733,9C31-6A6FAD2173DB,Revit 2023,2022,Asesoria en sistemas de computo empresariales S.A. de C.V. ASiCe México,90
734,9579-14618944DC63,Curso,2021,DFM UASLP Mexico,10
738,93EF-E0F98BC5D309,IV Simposio Internacional de Peritos en Agrimensura,2019,Colegio Nacional de Peritos Topógrafos México,20
739,93EF-E0F98BC5D309,Supervisión y control de calidad de suelos estabilizados con cal,2020,Grupo Calidra y AMIVTAC Delegación San Luis Potosí México,2
740,93EF-E0F98BC5D309,Norma Técnica sobre Domicilios Geográficos,2021,INEGI México,1
741,93EF-E0F98BC5D309,Conociendo México: Datos y Servicios Geográficos en Sitio INEGI,2021,Instituto de Ingeniería y Ciencias de la Universidad Autónoma de Tamaulipas México,2
742,93EF-E0F98BC5D309,La-Geointeligencia: Una interpretación desde la óptica de la inteligencia competitiva,2021,Instituto de Ingeniería y Ciencias de la Universidad Autónoma de Tamaulipas México,2
743,93EF-E0F98BC5D309,Diferentes aprovechamientos de imágenes satelitales para conocer el territorio mexicano,2021,Instituto de Ingeniería y Ciencias de la Universidad Autónoma de Tamaulipas México,2
744,9BBE-4FCA29CC4800,PERITO VIAS TERRESTRES,2018,COLEGIO DE INGENIEROS CIVILES DE MEXICO México,80
746,B15A-FDE53433FA23,Actividad realizada: curso de habilidades: Listening -speaking,2021,Universidad Autónoma de San Luis Potosí México,80
747,B40A-259F9C61D2E1,ENCUENTRO NACIONAL DE REVISTAS UNIVERSITARIAS DE DIVULGACIÓN ,2018,ENRUD MÉXICO,16
748,97C3-0B168F68474E,DIPLOMADO,2021,IMT MEXICO,48
749,AEC8-FC6CB6171D96,"Integrante del Comité Organizador del IX Seminario de Ingeniería Vial ""Innovaciones en el Campo de la Ingeniería Vial y Transporte""",2015,UNIVERSIDAD AUTONOMA DE SAN LUIS POTOSI México,32
750,AEC8-FC6CB6171D96,2do Foro de Ingeniería Aplicada a las Vías Terrestres Dictam,2016,UNIVERSIDAD AUTONOMA DE SAN LUIS POTOSI México,8
751,BE82-6360267D5D74,"Curso ""Interacción suelo - estructura para la práctica profesional",2022,Sociedad Mexicana de Ingeniería Estructural AC  Sociedad Mexicana de Ingeniería Geotécnica AC y Sociedad Mexicana de Ingeniería Sismica AC México,42
752,896C-7E7E8D8BDA9F,Taller de Tecnologías del concreto,2019,Capitulo estudiantil del American Concrete Institute de la Universidad Autónoma de San Luis Potosí México,8
753,896C-7E7E8D8BDA9F,Seminario de costos en la construcción,2022,Holcim México a través de la Escuela Mexicana de la Construcción en colaboración con la Benemérita Universidad Autónoma de Puebla México,30
754,B562-1C2BC5D41E43,Certificación en software AutoCad Autodesk,2021,Cámara de la industria de la construcción  México,30
755,960B-8B7FFCDC5513,SIMPOSIO DE INGENIERIA CIVIL,2020,COLEGIO DE INGENIEROS CIVILES DE AGUASCALIENTES A.C. México,NULL
756,960B-8B7FFCDC5513,sUPERVISIÓN Y CONTROL DE CALIDAD DE SUELOS ESTABILIZADOS CON CAL,2020,GRUPO CALIDRA Y AMIVTAC México,2
757,9D18-BDCA3FFF7140,International German Summer School on Hydrology. Groundwater and Agriculture.,2016,RUHR-Universidad de Bochum  Alemania.  Alemania,60
758,B317-A220452EA6AB,XLVIII Conferencia Nacional de Ingeniería de la ANFEI  realizada en línea en la Escuela de Ingeniería y Ciencias  Tecnológico de Monterrey campus Guadalajara  del 2 al 3 de junio de 2021.,2021,online TEC DE MONTERREY  Campus Guadalajara México,30
759,B317-A220452EA6AB,XXVIII Taller Internacional Nuevas Tendencias en Enseñanza de la Física  del 27 al 29 mayo de 2021.,2021,online en la Benemérita Universidad Autónoma de Puebla  en la Ciudad de Puebla  Puebla  México,30
760,A2A2-C440A6460EE3,NULL,NULL,NULL,NULL
761,B926-BA2668C05D1E,ACADEMIA QA,2022,AUMENTA  SOFTWARE DEVELOPMENT MEXICO,NULL
762,B9E7-EBD41A38F7EF,curso de laravel ,2023,Laracast USA,NULL
763,BD6E-AD7EAD78C90B,Participación Primera Reunión Regional Colegio de ingenieros Civiles,2019,Colegio de Ingenieros Civiles Mexico,11
764,BD6E-AD7EAD78C90B,Curso de Inglés Nivel Básico II,2020,Universidad Autónoma de San Luis Potosí México,80
765,880A-0EE0576F39D8,Tecnologías básicas de Sensado y Conectividad Pasiva,2023,Balluff de México S.A. de C.V. México,10
766,880A-0EE0576F39D8,Fundamentos de la redes Industriales con conectividad a IO Link,2023,Balluff de México S.A. de C.V. México,10
767,880A-0EE0576F39D8,Programación básica de robots FANUC,2023,Target Robotics México,15
768,880A-0EE0576F39D8,Robótica Industrial,2023,Universidad Tecnológica de San Luis Potosí México,30
769,9B40-85375582E264,Preparación de propuestas de proyectos para obtención de recursos externos,2022,Instituto de Metalurgia  UASLP México,20
770,9B40-85375582E264,Electrocatálisis en la Química Orgánica,2022,Instituto de Química  UNAM México,22
771,8676-9B08C03A43C0,Curso sobre mandato institucional de repositorios abiertos,2022,Sistema de Bibliotecas UASLP México,10
772,8676-9B08C03A43C0,Taller sobre tecnologías de tratamiento de agua,2023,DAAD-UASLP México,10
773,8512-F30DAFE3D5BC,Taller de Comunicación y difusión científica de la investigación científica,2019,Instituto Potosino de Investigación Científica y Tecnológica México,20
774,8512-F30DAFE3D5BC,Curso Introducción a los Estudios Técnicos Justificativos en México,2020,NATURA México,8
775,8512-F30DAFE3D5BC,Curso Programas de Ordenamiento Ecológico Territorial,2020,NATURA México,8
776,8512-F30DAFE3D5BC,Curso en Línea sobre Gobierno Abierto,2021,Mesa Directiva del Premio Sab Luis Potosí de Gobierno Abierto México,20
777,8512-F30DAFE3D5BC,Introducción a los Sistemas Sociecológicos,2022,CentroGeo México,30
778,898F-BF42CA1693A8,Curso especializado en Fotogrametría y manejo del drone Phantom multiespectral,2022,Laboratorio Topográfico México,21
779,91D7-34FF3F297B62,Curso: Programa Authentic Leaders. Reconocimiento de Metodología de Emprendimiento por el INADEM. No. de Folio: MET-171219-0621.,2018,iLab. Instituto Nacional del Emprendedor (INADEM). Secretaría de Economía. México,16
780,91D7-34FF3F297B62,Curso: ?Strategic Environmental Assessment (SEA)? Institute for Technology and Resources Management in the Tropics and Subtropics (ITT),2021,Faculty of Spatial Development and Infrastructure Systems at the TH Köln (University of Applied Sciences) Alemania,15
781,91D7-34FF3F297B62,Marketing para Emprendedores. Cómo hacer un negocio seguro. ,2021,Universidad Autónoma de San Luis Potosí México,8
782,91D7-34FF3F297B62,Curso Cédula de Operación Anual (COA-Estatal),2019,Secretaría de Ecología y Gestión Ambiental del Gob. del Edo. de San Luis Potosí México,4
783,91D7-34FF3F297B62,Curso Taller de Innovación y Vinculación Academia Empresa,2018,Consejo Potosino de Ciencia y Tecnología México,8
784,9FEF-FEB0A53EA59D,Foro de contaminación atmosférica y cambio climático de San Luis Potosí,2022,UASLP México,16
785,BCAC-3E414E812BA6,Hidrología Isotópica enfocada en el Ciclo hidrológico,2023,Facultad de Instrumentación Electrónica de la Universidad Veracruzana México,20
786,A5A7-43F2C26C43A5,7to Encuentro de Divulgadorezs de la Red de Divulgacion de Ciencia  Tecnologia e Innivacion,2022,COPOCyT Mexico,5
787,A5A7-43F2C26C43A5,Taller Contar la Ciencia,2022,UASLP Mexico,5
788,A5A7-43F2C26C43A5,Diplomado en Educacion para el Desarrollo Sustentable,2021,Centro de Investigacion y Desarrollo Sustentable Mexico,150
789,A5A7-43F2C26C43A5,Curso Taller El Ejercicio Docente en el marco Pordep,2021,UASLP Mexico,35
790,A5A7-43F2C26C43A5,Elaboracion de propuestas de financiamiento para proyectos de investigacion,2021,UASLP Mexico,40
791,A5A7-43F2C26C43A5,Taller Uso de datos Geoquímicos como herramienta petrológica,2023,Congreso Nacional de estudiantes de Ciencias de la Tierra Mexico,5
792,B5AB-202D985E099D,Análisis estadístico con el software R ,2022,Universidad Autonoma de San Luis Potosí  México ,30
793,B5AB-202D985E099D,Finanzas para emprendedores,2021,UNAM  Emprende Santander X México,30
794,B5AB-202D985E099D,Biorrefinerías: Alternativa Sostenible para la Conversión de la Biomasa,2021,Universidad de Guanajuato  México ,25
795,B5AB-202D985E099D,Inducción a la Normatividad de la Facultad de Ingeniería,2020,Universidad Autónoma de San Luis Potosí  México ,10
796,B5AB-202D985E099D,Formación de Pensamiento Computacional,2022,Secretaria de Educación de Medellín Colombia ,24
797,B5AB-202D985E099D,Red de Aprendizaje para el Fortalecimiento Empresarial de Personas y Empresas Desarrolladoras de Proyectos en Eficiencia Energética ,2024,GIZ México ,120
798,9299-7F3454A5C4BF,Taller Video Educativo. Conviértete en Edu Youtuber,2023,UNIVERSIDAD AUTONOMA DE SAN LUIS POTOSI MEXICO,3
799,9299-7F3454A5C4BF,PROGRAMACION DE PLCS,2022,CURSOS DE CAPACITACION DE AUPROG MEXICO,40
800,B91E-9B0E4E43E39D,PROCESO DE MOLDEO: ASEGURAMIENTO DE CALIDAD EN ARENAS DE FUNDICION,2022,Sociedad Mexicana de Fundidores Mexico,4
801,B91E-9B0E4E43E39D,ANALISIS DE LOS DEFECTOS Y ANOMALIAS MICROESTRUCTURALES EN HIERROS GRISES,2022,Sociedad Mexicana de Fundidores Mexico,4
802,AC0C-96144F0179CC,Congreso de Adsorciónde la AMDA (Organizador y Ponencia),2023,ASOCIACIÓN MEXICANA DE ADSORCION México,30
803,B9C6-F0C40846C708,Introducción a los estudios a escala de paisaje: de la perdida a la fragmentación del hábitat,2021,Universidad Michoacana de San Nicolás de Hidalgo México,20
805,956D-8D4DC44373F0,Curso Didactic  H5P,2023,Universidad Autónoma de San Luis Potosí México,40
806,956D-8D4DC44373F0,Curso  EduXplora ?Responsabilidad Social Universitaria?,2023,Universidad Autónoma de San Luis Potosí México,17
807,956D-8D4DC44373F0,Curso  Colaboración en línea 2.0,2023,Universidad Autónoma de San Luis Potosí México,8
808,956D-8D4DC44373F0,Curso Planeación Didáctica TIC,2023,Universidad Autónoma de San Luis Potosí México,15
809,956D-8D4DC44373F0,Curso Didactic HP5 parte 2,2023,Universidad Autónoma de San Luis Potosí México,40
810,956D-8D4DC44373F0,Curso Docencia Universitaria con DidacTIC,2023,Universidad Autónoma de San Luis Potosí México,22
811,956D-8D4DC44373F0,Curso Excel bases de datos,2023,Universidad Autónoma de San Luis Potosí México,10
812,92B7-C236F989B5A9,SAP Integrated Business Planning,2023,SAP ESTADOS UNIDOS,8
813,B49B-07712BD110BC,Cálculos Metalúrgicos en Excel,2022,PROESMA México,8
814,B49B-07712BD110BC,Curso Modulo 1 NOM-023-STPS-2012 ?Minas subterráneas y minas a cielo abierto condiciones de seguridad y salud en el trabajo?,2022,NULL,4
815,B49B-07712BD110BC,Curso Modulo 2 NOM-023-STPS-2012 ?Minas subterráneas?,2022,NULL,4
816,81A5-C774A668F19C,Curso-Taller ?Evaluación de la Toxicidad de Nuevos Nanomateriales?,2016,Universidad Autónoma de Coahuila México,25
817,9858-FFCF2CDEEEE8,Análisis de Circuitos de Molienda,2022,Centro de capacitación Peñoles México,25
818,9858-FFCF2CDEEEE8,Curso de Soldadura,2024,UASLP  Centro de Bienestar Familiar México,65
819,9858-FFCF2CDEEEE8,Conferencista,2023,Congreso y Exposición de la industria del acero México,NULL
820,9858-FFCF2CDEEEE8,XX Encuentro sobre Procesamiento de Minerales,2022,Instituto de Metalurgia-Solvay  UASLP México,NULL
821,9858-FFCF2CDEEEE8,Conferencista,2024,Expo-Acero  Congreso y exposición de la Industri del Acero México,NULL
822,8C74-C4500D65B097,Docente,2023,Instituto de Ecología  AC y Fundación Internacional para la Restauración de Ecosistemas México,205
824,8C74-C4500D65B097,Docente,2018,Sociedad Botánica de México y Universidad Autónoma de San Luis Potosí México,25
825,B579-BDC7A118DF08,Talleres de acompañamiento para el diseño y seguimiento curricular 2018-2019,2018,UASLP- SECRETARIA ACADEMICA MEXICO,3
826,B579-BDC7A118DF08,MOOC Cartography ,2018,ESRI EUA,30
827,B579-BDC7A118DF08,Elaboración de actividades no presenciales mediante espacios virtuales,2020,UASLP MEXICO,36
828,B579-BDC7A118DF08,Estrategia de formación para la incorporación de tecnologías ,2020,UASLP MEXICO,3
829,B579-BDC7A118DF08,Transitando hacia nuevas modalidades de aprendizaje,2021,UASLP- FACULTAD DE INGENIERIA MEXICO,30
830,B579-BDC7A118DF08,Automatiza tu clase con power platform y microsoft teams,2021,Microsoft México México,7
831,B579-BDC7A118DF08,Tecnología en línea,2022,UASLP- División de informática MEXICO,10
832,9F70-631542E15748,Curso de Entrenamiento SELPER/CEOS WGCAPD Uso de la Percepción Remota en Aplicaciones a inundaciones  sequías e incendios,2022,Sociedad Latinoamericana de Percepción Remota y Sistemas de Información Espacial Capítulo Mexico México,14
833,9F70-631542E15748,Google Earth Engine y Machine Learning: de cero a experto!,2021,UDEMY Chile,7
834,9F70-631542E15748,"Curso ""Le développement de tableaux de bord (dashboard) pour l?aide à la prise de décision""",2022,Universitér de Sherbrooke - Canada Canada,10
835,9F70-631542E15748,Atelier Introductif à l informatique quantique,2023,Institut Quantique de l Université de Sherbrooke. Canadá,10
836,9F70-631542E15748,Machine and Deep Learning Image Classification using  ArcGIS Pro,2023,American Society for Photogrametry and Remote Sensing Estados Unidos de America,4
837,A946-D33996556BD2,Retos de los docentes universitarios,2023,Universidad Autónoma de San Luis Potosí Mexico,30
838,A946-D33996556BD2,Análisis circuitos de molienda ,2022,Centro de capacitacion PEÑOLES MExico,25
839,961E-D1D3CBCC7E87,Adquisición y procesamiento de datos sismológicos,2024,Instituto Politécnico Nacional  México,9
840,8B62-87B4C529460A,4to WORKSHOP UASLP  STORYTELLING PARA EL VINCULADOR,2023,División de Vinculación UASLP México,12
841,8B62-87B4C529460A,CURSO: ¿Cómo hacer sostenible mi emprendimiento? ,2022,UNAM-SANTANDER México,30
842,A7AB-C2055831FEE5,Curso Analsis de Circuitos de Molienda,2022,Centro Capacitación Peñoles Mexico,25
843,A7AB-C2055831FEE5,"Seminario de ""Etica para funcionarios y funcionarias de laUASLP",2022,UASLP Mexico,30
844,82B9-39B6BEF40813,Curso: Herramientas para el análisis de producción científica.,2019,Trasciende de México. México México,5
845,82B9-39B6BEF40813,Taller teórico-práctico: Colaboración en línea 2.0,2021,División de Informática  UASLP. México México,10
846,82B9-39B6BEF40813,Curso: Análisis Circuitos de Molienda,2022,Centro de Capacitación Peñoles. México México,25
847,82B9-39B6BEF40813,Curso: Cálculos Metalúrgicos en Excel.,2022,PROESMMA  UASLP. México México,10
848,82B9-39B6BEF40813,Taller: ISO/IEC-17025: 2017.,2023,DUKKE Consultores. México México,8
849,82B9-39B6BEF40813,Curso: Uso de analizador de tamaño de partícula  potencial zeta  masa molecular  Marca Anton Paar  Modelo Litesizer DLS700.,2023,Anton Para  Instituto de Metalurgia  UASLP. México México,40
850,82B9-39B6BEF40813,Taller: Sensibilización para la elaboración de Manual de Organización,2023,Dirección Institucional de Gestión de Calidad  UASLP. México México,2
851,82B9-39B6BEF40813,Curso: Introducción a la Protección Civil  SINAPROC.,2023,Instituto de Metalurgia  División de Desarrollo Humano UASLP. México México,4
852,82B9-39B6BEF40813,Curso: Brigada de Comunicación.,2023,Instituto de Metalurgia  División de Desarrollo Humano UASLP. México México,2
853,82B9-39B6BEF40813,Curso: Conformación de Brigadas de Emergencia,2023,Instituto de Metalurgia  División de Desarrollo Humano UASLP. México México,3
854,82B9-39B6BEF40813,Curso: Prevención de Incendios/uso y manejo de extintores.,2023,Instituto de Metalurgia  División de Desarrollo Humano UASLP. México México,5
855,82B9-39B6BEF40813,Curso: Primeros Auxilios y Traslado de lesionados.,2023,Instituto de Metalurgia  División de Desarrollo Humano UASLP. México México,10
856,82B9-39B6BEF40813,Curso: Señalamiento  Análisis de Riesgo  Evacuación.,2023,Instituto de Metalurgia  División de Desarrollo Humano UASLP. México México,4
857,961E-D1D3CBCC7E87,Workshop Gestion de Riesgo debido a subsidencia y fracturamiento del terreno en Aguascalientes y San Luis Potosí,2022,Instituto de Geología México,6
859,966D-6081F3B5473F,1er. Foro de Autoevaluación y Mejora Continua,2024,Universidad Autónoma de San Luis Potosí México,8
860,B3D1-EA74037D96B3,TRABAJO COOPERACION BILATERAL,2024,WIEN UNIVERSITÄT AUSTRIA,30
861,8DA2-BF0ED1B77A29,Curso General de Propiedad Intelectual,2021,Instituto Mexicano de la Propiedad Intelectual (IMPI) / World Intellectual Property Organization (WIPO) México,55
862,8DA2-BF0ED1B77A29,"Curso ""NX CAM Manugacturing Basics""",2022,SIEMENS / Proyecto Alianza4cero México,20
863,8DA2-BF0ED1B77A29,"Curso ""Designing Parts in NX""",2022,SIEMENS / Proyecto Alianza4cero México,20
864,8DA2-BF0ED1B77A29,Curso/Certificación Mendix,2022,SIEMENS / Proyecto Alianza4cero México,20
865,8DA2-BF0ED1B77A29,"Curso ""Plant Simulation Basics""",2023,SIEMENS / Proyecto Alianza4cero México,20
866,8DA2-BF0ED1B77A29,"Taller de recursos de información sobre inteligencia tecnológica y competitiva""",2019,Universidad Autónoma de San Luis Potosí México,25
871,880A-0EE0576F39D8,SOLIDWORKS Electrical Design Associate (CSWA-E),2024,Dassault Systemes México,NULL
872,880A-0EE0576F39D8,SOLIDWORKS Sustainability Associate (CSWA-SD),2024,Dassault Systemes México,NULL
873,880A-0EE0576F39D8,SOLIDWORKS CAD Design Associate (CSWA),2024,Dassault Systemes México,NULL
874,95A7-77393E09179F,Curso Formación Socioemocional,2023,Universidad de Guanajuato México,10
875,95A7-77393E09179F,Tecnología en Línea,2022,Desarrollo Humano UASLP México,10
876,95A7-77393E09179F,Transparencia y acceso a la información pública,2024,Desarrollo Humano UASLP México,10
877,95A7-77393E09179F,Aproximación a la Norma ISO 30415,2024,Desarrollo Humano UASLP México,2
878,8DA2-BF0ED1B77A29,"Curso ""Process Simulate standalone basics and robotic path development""",2024,SIEMENS / Proyecto Alianza4cero México,40
879,8DA2-BF0ED1B77A29,"Curso ""Fundamentals of Simcenter STAR-CCM""",2024,SIEMENS / Proyecto Alianza4cero México,15
880,B0BC-B5007BAAE968,Curso ?Inducción al SICAL?,2024,Dirección Institucional de Gestión de Calidad  UASLP México,2
881,B0BC-B5007BAAE968,Taller de ?Evaluación Diagnóstica y Formativa?,2024,Secretaría de Educación Pública Subsecretaria de Educación Superior Dirección del Sistema de Evaluación y Acreditación de la Educación Superior. México,8
882,B0BC-B5007BAAE968,Taller de ?Autoevaluación Institucional?,2024,Secretaría de Educación Pública Subsecretaria de Educación Superior Dirección del Sistema de Evaluación y Acreditación de la Educación Superior. México,4
883,B0BC-B5007BAAE968,Taller de ?Retroalimentación de los reportes de evaluación de los Sistemas Estatales?,2024,Secretaría de Educación Pública Subsecretaria de Educación Superior Dirección del Sistema de Evaluación y Acreditación de la Educación Superior. México,3
884,B0BC-B5007BAAE968,Taller de ?Coevaluación?,2024,Secretaría de Educación Pública Subsecretaria de Educación Superior Dirección del Sistema de Evaluación y Acreditación de la Educación Superior. México,12
885,B0BC-B5007BAAE968,Taller de ?Evaluación Diagnóstica y Formativa?.,2024,Secretaría de Educación Pública Subsecretaria de Educación Superior Dirección del Sistema de Evaluación y Acreditación de la Educación Superior. México,8
886,B0BC-B5007BAAE968,Taller de ?Autoevaluación Institucional?,2024,Secretaría de Educación Pública Subsecretaria de Educación Superior Dirección del Sistema de Evaluación y Acreditación de la Educación Superior. México,4
887,B0BC-B5007BAAE968,Taller de ?Evaluación externa y autoevaluación MR2018  grupo 6?.,2023,Consejo de Acreditación de la Enseñanza de la Ingeniería. A.C. (CACEI). México,8
888,B0BC-B5007BAAE968,Curso ?Planificación  referente al capítulo 6 de la Norma ISO 9001:2015?.,2022,Dirección Institucional de Gestión de Calidad  UASLP. México,4
889,B0BC-B5007BAAE968,Curso ?Liderazgo  referente al capítulo 5 de la Norma ISO 9001:2015?.,2022,Dirección Institucional de Gestión de Calidad  UASLP. México,4
891,B0BC-B5007BAAE968,Curso ?Introducción a la Norma ISO 9001:2015?,2022,Dirección Institucional de Gestión de Calidad  UASLP. México,8
892,B0BC-B5007BAAE968,Curso ?Inducción al Sistema de Gestión Calidad?.,2022,Dirección Institucional de Gestión de Calidad  UASLP. México,4
893,B0BC-B5007BAAE968,Curso ?Topografía con Equipo GPS y Estación Total?.,2016,Facultad de Ingeniería  UASLP México,32
894,B0BC-B5007BAAE968,Curso ?Taller Introductorio de NAO?,2014,Facultad de Ingeniería  UASLP. México,6
895,B0BC-B5007BAAE968,Curso ?Taller de Divulgación de la Ciencia Mediante la Robótica?.,2013,Universidad Politécnica de San Luis Potosí. México,10
896,B0BC-B5007BAAE968,Curso ?Programación de Robot Humanoide NAO H25?.,2012,Robótica GRE. Facultad de Ingeniería  UASLP. México,20
897,B0BC-B5007BAAE968,Curso ?Contexto de la Organización?.,2022,Dirección Institucional de Gestión de Calidad  UASLP. México,4
898,9ADE-85EA172CC47D,Taller ?Marco de referencia 2025: Una guía para la autoevaluación?,2023,Consejo de Acreditación de la Enseñanza de la Ingeniería  A. C. México,20
899,9ADE-85EA172CC47D,Curso Virtual ?Team Coaching en el Desarrollo de Equipos de Alto Rendimiento?,2022,Universidad Autónoma de San Luis Potosí México,3
900,9ADE-85EA172CC47D,Curso básico ?Análisis estadístico con el software R?,2022,Universidad Autónoma de San Luis Potosí México,32
901,9ADE-85EA172CC47D,Curso ?Getting Started with MinePlan 3D?,2021,Hexagon México,16
902,9ADE-85EA172CC47D,Curso ?Geologic Interpretation with MinePlan 3D?,2021,Hexagon México,8
903,9ADE-85EA172CC47D,Curso ?3D Block Modeling with MinePlan 3D?,2021,Hexagon México,16
910,8BFA-B0290238356D,Curso Trees and Graph: Basics,2024,NULL,32
911,8BFA-B0290238356D,Curso: Algorithms for Searching  Sorting and Indexing,2024,NULL,34
912,8BFA-B0290238356D,Curso: Dynamic Programing  Greedy Algorithms,2024,NULL,35
913,8BFA-B0290238356D,I Jornada Académica Estatal de Matemáticas con Tecnología Casio ,2025,Casio México Marketing  S. de R. L. de C. V. México,4
922,ABEE-70E67AFB9226,"Doble certificación en ""Habilidades y conocimiento en análisis de precios unitarios""  y en ""Habilidades y conocimientos en la elaboración de presupuestos de obras de construcción públicas y privadas a través de software en la nube Prisma Master""",2024,Instituto Mexicano de Ingeniería de Costos México,22
923,AF61-CCDA86355C16,CURSO DE CIVIL 3D,2023,CMIC MEXICO,25
924,ABEC-0B60A0FEF856,Curso taller Inteligencia Artificial: Sus aplicaciones en la Docencia y la Investigación,2024,Universidad Autonoma de San Luis Potosi Mexico,10
925,ABEC-0B60A0FEF856,Curso Explosión creativa con Mapas Mentales,2024,Universidad Autonoma de San Luis Potosi Mexico,15
926,BC0B-61AA180538EC,Sistemas de Información Geográfica aplicado a la Hidrología en Ingenieria Civil,2024,Universidad Autonoma de San Luis Potosi Mexico,32
927,BAE0-B749130E6D94,Gestión de Redes,2024,LACNIC México,65
928,BAE0-B749130E6D94,Seguridad en redes,2023,LACNIC México,65
929,BAE0-B749130E6D94,IPv6,2021,LACNIC México,20
930,BAE0-B749130E6D94,Routing,2023,LACNIC México,25
931,AF96-D1BC7AFA1A2E,Fundamentals of Wi-Fi: From 802.11ax to 802.11be and beyond,2025,IEEE ComSoc EE.UU.,11
932,8FA6-5A5255158C80,Modelos predictivos computacionales para estudios epidemiológicos,2023,CICSaB-UASLP México,13
933,9AE5-47D36683045F,"Curso ""Team Coaching en el desarrollo de equipos de alto desempeño""",2022,UASLP México,3
934,B0BC-B5007BAAE968,Taller de Retroalimentación.,2025,Secretaría de Educación Pública Subsecretaria de Educación Superior Dirección del Sistema de Evaluación y Acreditación de la Educación Superior. México,8
935,993E-21D40A6E5A70,Uso de la Inteligencia Artificial en la Docencia,2024,Posgrado en Computación  Facultad de Ingeniería  Universidad Autónoma de San Luis Potosí México,2
936,8F56-F9AA6096D2CA,Taller de las Normas Técnicas Geodésicas,2023,Universidad Autónoma de San Luis Potosí México,12
937,9847-C4B0B0FF4FB1,Curso Libertad Financiera,2024,Facultad de Ingeniería UASLP MEXICO,30
938,9847-C4B0B0FF4FB1,Lean Six Sigma,2024,International Lean Six Sigma MEXICO,4
939,9B22-E5A14DE43EC2,USO Y MANEJO DE GPS GNSS,2024,UNIVERSIDAD AUTONOMA DE SAN LUIS POTOSI MEXICO,30
940,B40A-259F9C61D2E1,Pruebas de calidad a los agregados norma SICT,2024,Facultad de Ingeniería UASLP México,31
941,B40A-259F9C61D2E1,Elementos humanistas en la docencia ,2025,Departamento de Física Matemáticas México,30
942,B40A-259F9C61D2E1,Libertad Financiera,2025,Departamento de Física Matemáticas México,30
943,8305-B2482C290FD9,Official Scrum Fundamentals Certification,2022,ASOCIACIÓN IBEROAMERICANA DE SCRUM MÉXICO,10
944,8305-B2482C290FD9,Liderazgo,2024,UNIVERSIDAD AUTÓNOMA DE SAN LUIS POTOSÍ MÉXICO,2
945,8305-B2482C290FD9,Transparencia y Acceso a la Información Pública,2024,UNIVERSIDAD AUTÓNOMA DE SAN LUIS POTOSÍ MÉXICO,2
946,8305-B2482C290FD9,Authentic Leaders,2018,INSTITUTO NACIONAL DEL EMPRENDEDOR MÉXICO,16
947,8305-B2482C290FD9,Comunicación Asertiva,2023,UNIVERSIDAD AUTÓNOMA DE SAN LUIS POTOSÍ MÉXICO,2
948,8305-B2482C290FD9,Comunicación Asertiva,2024,UNIVERSIDAD AUTÓNOMA DE SAN LUIS POTOSÍ MÉXICO,2
949,8305-B2482C290FD9,Programación Básica,2022,PLATZI MÉXICO,34
950,8305-B2482C290FD9,Foro Derechos Digitales y Tecnologías,2019,UNIVERSIDAD AUTÓNOMA DE SAN LUIS POTOSÍ MÉXICO,20
951,8305-B2482C290FD9,Implementación de firma electrónica avanzada en la IES,2023,ANUIES-TIC y Grupo de Trabajo de Administración Electrónica en las IES MÉXICO,2
952,8305-B2482C290FD9,Liderazgo emocional,2023,UNIVERSIDAD AUTÓNOMA DE SAN LUIS POTOSÍ MÉXICO,10
953,ABEC-0B60A0FEF856,"Curso teorico practico ""Pruebas de Laboratorio para terracerias bajo la normativa SCT""",2024,Universidad Autonoma de San Luis Potosi Mexico,32
955,A8DF-1E597B3CE75A,"TALLER DE MARCAS: ""PROTEGE TU IDENTIDAD COMERCIAL""",2025,UASLP SECRETARIA DE VINCULACIÓN SOCIAL UNIVERSITARIA  MEXICO,6
956,BCA4-02D1D7285BF0,EduXplora: Educación Socio Emocional para Docentes,2022,Universidad Autónoma de San Luis Potosí México,12
957,BCA4-02D1D7285BF0,EduXplora: Responsabilidad Social Universitaria,2023,Universidad Autónoma de San Luis Potosí México,17
958,BCA4-02D1D7285BF0,Habilidades Socioemocionales en los procesos Pedagógicos 2a Edición,2023,Universidad Autónoma de San Luis Potosí México,30
959,A7E7-D92B4766AE06,Introducción a la NOM-035-STPS-2018,2025,STPS México,20
960,A7E7-D92B4766AE06,Liderazgo,2025,Santander México,8
961,A7E7-D92B4766AE06,Competencias para la empleabilidad,2024,Santander México,10
962,A7E7-D92B4766AE06,Desarrollo de Habilidades Directivas,2024,STPS México,16
963,93EF-E0F98BC5D309,El SIAP  generación de información Estadística y Geoespacial,2021,Instituto de Ingeniería y Ciencias de la Universidad Autónoma de Tamaulipas México,2
964,93EF-E0F98BC5D309,Taller de las Normas Técnicas Geodésicas,2023,Facultad de Ingeniería  UASLP México,12
965,A469-16CF6916B468,Técnica Phishing,2024,Gannon University United States,4
